,0,1,2
1445,get host information from crowdstrike falcon host,device,0
1446,get host information from crowdstrike falcon host,directory,0
1447,get host information from crowdstrike falcon host,email,0
1448,get host information from crowdstrike falcon host,endpoint,0
1449,get host information from crowdstrike falcon host,file,0
1450,get host information from crowdstrike falcon host,hash,0
1451,get host information from crowdstrike falcon host,host,0
1452,get host information from crowdstrike falcon host,id,0
1453,get host information from crowdstrike falcon host,incident,0
1454,get host information from crowdstrike falcon host,indicator,0
1455,get host information from crowdstrike falcon host,information,1
1456,get host information from crowdstrike falcon host,input,0
1457,get host information from crowdstrike falcon host,investigation,0
1458,get host information from crowdstrike falcon host,ips,0
1459,get host information from crowdstrike falcon host,manager,0
1460,get host information from crowdstrike falcon host,object,0
1461,get host information from crowdstrike falcon host,operation,0
1462,get host information from crowdstrike falcon host,playbook,0
1463,get host information from crowdstrike falcon host,property,0
1464,get host information from crowdstrike falcon host,report,0
1465,get host information from crowdstrike falcon host,reputation,0
1466,get host information from crowdstrike falcon host,response,0
1467,get host information from crowdstrike falcon host,result,0
1468,get host information from crowdstrike falcon host,sample,0
1469,get host information from crowdstrike falcon host,severity,0
1470,get host information from crowdstrike falcon host,url,0
1471,get host information from crowdstrike falcon host,username,0
1472,get the report for a task created for a submitted file or url.,account,0
1473,get the report for a task created for a submitted file or url.,address,0
1474,get the report for a task created for a submitted file or url.,alert,0
1475,get the report for a task created for a submitted file or url.,case,0
1476,get the report for a task created for a submitted file or url.,classifier,0
1477,get the report for a task created for a submitted file or url.,device,0
1478,get the report for a task created for a submitted file or url.,directory,0
1479,get the report for a task created for a submitted file or url.,email,0
1480,get the report for a task created for a submitted file or url.,endpoint,0
1481,get the report for a task created for a submitted file or url.,file,0
1482,get the report for a task created for a submitted file or url.,hash,0
1483,get the report for a task created for a submitted file or url.,host,0
1484,get the report for a task created for a submitted file or url.,id,0
1485,get the report for a task created for a submitted file or url.,incident,0
1486,get the report for a task created for a submitted file or url.,indicator,0
1487,get the report for a task created for a submitted file or url.,information,0
1488,get the report for a task created for a submitted file or url.,input,0
1489,get the report for a task created for a submitted file or url.,investigation,0
1490,get the report for a task created for a submitted file or url.,ips,0
1491,get the report for a task created for a submitted file or url.,manager,0
1492,get the report for a task created for a submitted file or url.,object,0
1493,get the report for a task created for a submitted file or url.,operation,0
1494,get the report for a task created for a submitted file or url.,playbook,0
1495,get the report for a task created for a submitted file or url.,property,0
1496,get the report for a task created for a submitted file or url.,report,1
1497,get the report for a task created for a submitted file or url.,reputation,0
1498,get the report for a task created for a submitted file or url.,response,0
1499,get the report for a task created for a submitted file or url.,result,0
1500,get the report for a task created for a submitted file or url.,sample,0
1501,get the report for a task created for a submitted file or url.,severity,0
1502,get the report for a task created for a submitted file or url.,url,0
1503,get the report for a task created for a submitted file or url.,username,0
1504,get the results of the operation.,account,0
1505,get the results of the operation.,address,0
1506,get the results of the operation.,alert,0
1507,get the results of the operation.,case,0
1508,get the results of the operation.,classifier,0
1509,get the results of the operation.,device,0
1510,get the results of the operation.,directory,0
1511,get the results of the operation.,email,0
1512,get the results of the operation.,endpoint,0
1513,get the results of the operation.,file,0
1514,get the results of the operation.,hash,0
1515,get the results of the operation.,host,0
1516,get the results of the operation.,id,0
1517,get the results of the operation.,incident,0
1518,get the results of the operation.,indicator,0
1519,get the results of the operation.,information,0
1520,get the results of the operation.,input,0
1521,get the results of the operation.,investigation,0
1522,get the results of the operation.,ips,0
1523,get the results of the operation.,manager,0
