,0,1,2
1802,detonates a url using the mcafee advanced threat defense sandbox integration.,endpoint,0
1803,detonates a url using the mcafee advanced threat defense sandbox integration.,esm,0
1804,detonates a url using the mcafee advanced threat defense sandbox integration.,esm,0
1805,detonates a url using the mcafee advanced threat defense sandbox integration.,file,0
1806,detonates a url using the mcafee advanced threat defense sandbox integration.,file,0
1807,detonates a url using the mcafee advanced threat defense sandbox integration.,firewall,0
1808,detonates a url using the mcafee advanced threat defense sandbox integration.,firewall,0
1809,detonates a url using the mcafee advanced threat defense sandbox integration.,high,0
1810,detonates a url using the mcafee advanced threat defense sandbox integration.,high,0
1811,detonates a url using the mcafee advanced threat defense sandbox integration.,host,0
1812,detonates a url using the mcafee advanced threat defense sandbox integration.,host,0
1813,detonates a url using the mcafee advanced threat defense sandbox integration.,incident,0
1814,detonates a url using the mcafee advanced threat defense sandbox integration.,incident,0
1815,detonates a url using the mcafee advanced threat defense sandbox integration.,information,0
1816,detonates a url using the mcafee advanced threat defense sandbox integration.,information,0
1817,detonates a url using the mcafee advanced threat defense sandbox integration.,integration,0
1818,detonates a url using the mcafee advanced threat defense sandbox integration.,integration,1
1819,detonates a url using the mcafee advanced threat defense sandbox integration.,ip,0
1820,detonates a url using the mcafee advanced threat defense sandbox integration.,ip,0
1821,detonates a url using the mcafee advanced threat defense sandbox integration.,low,0
1822,detonates a url using the mcafee advanced threat defense sandbox integration.,low,0
1823,detonates a url using the mcafee advanced threat defense sandbox integration.,manager,0
1824,detonates a url using the mcafee advanced threat defense sandbox integration.,manager,0
1825,detonates a url using the mcafee advanced threat defense sandbox integration.,medium,0
1826,detonates a url using the mcafee advanced threat defense sandbox integration.,medium,0
1827,detonates a url using the mcafee advanced threat defense sandbox integration.,miner,0
1828,detonates a url using the mcafee advanced threat defense sandbox integration.,miner,0
1829,detonates a url using the mcafee advanced threat defense sandbox integration.,na,0
1830,detonates a url using the mcafee advanced threat defense sandbox integration.,na,0
1831,detonates a url using the mcafee advanced threat defense sandbox integration.,nexpose,0
1832,detonates a url using the mcafee advanced threat defense sandbox integration.,nexpose,0
1833,detonates a url using the mcafee advanced threat defense sandbox integration.,operation,0
1834,detonates a url using the mcafee advanced threat defense sandbox integration.,operation,0
1835,detonates a url using the mcafee advanced threat defense sandbox integration.,panorama,0
1836,detonates a url using the mcafee advanced threat defense sandbox integration.,panorama,0
1837,detonates a url using the mcafee advanced threat defense sandbox integration.,playbook,0
1838,detonates a url using the mcafee advanced threat defense sandbox integration.,playbook,0
1839,detonates a url using the mcafee advanced threat defense sandbox integration.,proxy,0
1840,detonates a url using the mcafee advanced threat defense sandbox integration.,proxy,0
1841,detonates a url using the mcafee advanced threat defense sandbox integration.,qradar,0
1842,detonates a url using the mcafee advanced threat defense sandbox integration.,qradar,0
1843,detonates a url using the mcafee advanced threat defense sandbox integration.,qualys,0
1844,detonates a url using the mcafee advanced threat defense sandbox integration.,qualys,0
1845,detonates a url using the mcafee advanced threat defense sandbox integration.,response,0
1846,detonates a url using the mcafee advanced threat defense sandbox integration.,response,0
1847,detonates a url using the mcafee advanced threat defense sandbox integration.,room,0
1848,detonates a url using the mcafee advanced threat defense sandbox integration.,room,0
1849,detonates a url using the mcafee advanced threat defense sandbox integration.,sandbox,0
1850,detonates a url using the mcafee advanced threat defense sandbox integration.,sandbox,1
1851,detonates a url using the mcafee advanced threat defense sandbox integration.,search,0
1852,detonates a url using the mcafee advanced threat defense sandbox integration.,search,0
1853,detonates a url using the mcafee advanced threat defense sandbox integration.,sentinelone,0
1854,detonates a url using the mcafee advanced threat defense sandbox integration.,sentinelone,0
1855,detonates a url using the mcafee advanced threat defense sandbox integration.,service,0
1856,detonates a url using the mcafee advanced threat defense sandbox integration.,service,0
1857,detonates a url using the mcafee advanced threat defense sandbox integration.,siem,0
1858,detonates a url using the mcafee advanced threat defense sandbox integration.,siem,0
1859,detonates a url using the mcafee advanced threat defense sandbox integration.,splunk,0
1860,detonates a url using the mcafee advanced threat defense sandbox integration.,splunk,0
1861,detonates a url using the mcafee advanced threat defense sandbox integration.,system,0
1862,detonates a url using the mcafee advanced threat defense sandbox integration.,system,0
1863,detonates a url using the mcafee advanced threat defense sandbox integration.,task,0
1864,detonates a url using the mcafee advanced threat defense sandbox integration.,task,0
1865,detonates a url using the mcafee advanced threat defense sandbox integration.,technique,0
1866,detonates a url using the mcafee advanced threat defense sandbox integration.,technique,0
1867,detonates a url using the mcafee advanced threat defense sandbox integration.,trendmicro,0
1868,detonates a url using the mcafee advanced threat defense sandbox integration.,trendmicro,0
1869,detonates a url using the mcafee advanced threat defense sandbox integration.,twilio,0
1870,detonates a url using the mcafee advanced threat defense sandbox integration.,twilio,0
1871,detonates a url using the mcafee advanced threat defense sandbox integration.,url,0
1872,detonates a url using the mcafee advanced threat defense sandbox integration.,url,0
1873,detonates a url using the mcafee advanced threat defense sandbox integration.,username,0
1874,detonates a url using the mcafee advanced threat defense sandbox integration.,username,0
1875,detonates a url using the mcafee advanced threat defense sandbox integration.,vectra,0
1876,detonates a url using the mcafee advanced threat defense sandbox integration.,vectra,0
1877,detonates a url using the mcafee advanced threat defense sandbox integration.,xfe,0
1878,detonates a url using the mcafee advanced threat defense sandbox integration.,xfe,0
1879,detonates a url using the mcafee advanced threat defense sandbox integration.,zscaler,0
1880,detonates a url using the mcafee advanced threat defense sandbox integration.,zscaler,0
1881,detonates one or more files using joe sandbox integration.,account,0
1882,detonates one or more files using joe sandbox integration.,address,0
1883,detonates one or more files using joe sandbox integration.,analysis,0
1884,detonates one or more files using joe sandbox integration.,analyst,0
1885,detonates one or more files using joe sandbox integration.,anyrun,0
1886,detonates one or more files using joe sandbox integration.,archer,0
1887,detonates one or more files using joe sandbox integration.,array,0
1888,detonates one or more files using joe sandbox integration.,atd,0
1889,detonates one or more files using joe sandbox integration.,ax,0
1890,detonates one or more files using joe sandbox integration.,blacklist,0
